,id,name,description,year,rating,votes,movie_length,age_rating,genres,countries
1794,4403072,Хельмут Ньютон: отвратительный и великолепный,"Хельмут Ньютон — феномен фешн-фотографии, который увековечил свой вклад в индустрию провокационными и эротическими и в то же время боготворящими женское тело снимками. Никогда прежде на страницах ведущих глянцевых журналов женщины не представали в настолько откровенном виде.",2020,7.742,3052,90,18,документальный|биография,Германия
1795,43377,Пятеро с неба,"Советское командование располагает тревожными сведениями о новом изобретении врага. По данным разведки на один из участков Восточного фронта гитлеровцы доставили партию новых химических снарядов, начиненных газом огромной разрушительной силы. Фашисты хотят испытать их в боевых условиях, а затем применить в широких масштабах.

В Ставке решают: необходимо предотвратить катастрофу, добыть снаряд и представить союзникам доказательства преступной затеи нацистов. С этой целью в тыл врага заброшена группа парашютистов-десантников из пяти человек. Операций руководит опытный командир — капитан Минаев. С ним — сержант Круминь, отлично знающий немецкий язык, и рядовые Тарич, Наседкин и Супрунов.",1969,7.081,2987,87,12,приключения,СССР
1796,22598,Пять препятствий,"В 1967 году Йорген Лет снял короткометражный фильм «Совершенный человек». В 2000 году Ларс фон Триер предложил ему снять вместе пять ремейков этой картины. Каждый раз Триер ставил перед Летом препятствия, заставляя того переосмысливать сюжет и характеры персонажей оригинального фильма.",2003,7.122,2972,90,18,документальный,Дания|Швейцария|Бельгия|Франция
1797,5209,Все маленькие животные,"У 24-летнего Бобби, которого все считают умственно отсталым, умирает мать. Отчим быстро прибирает к рукам семейный бизнес и начинает терроризировать пасынка. Он грозится поместить его в психушку, убивает его любимого мышонка. Бобби не выдерживает и сбегает из дома. 

Во время странствий он встречает странного типа по имени мистер Саммерс, который ненавидит людей, но любит животных. Мистер Саммерс находит и хоронит бедных тварей, сбитых машинами на шоссе. Бобби готов помогать ему и даже перенять странную философию бродяги, поэтому Саммерс, поначалу злой и нелюдимый, разрешает пареньку остаться в своей лачуге. Здесь, в лесу, Бобби куда счастливее, чем в городе.",1998,7.076,3083,112,18,триллер|драма|приключения,Великобритания
1798,659651,Велкам хом,"Это история о людях, потерявших чувство принадлежности к определённой географической точке, к тому месту, которое мы называем домом. Всех их объединяет жажда иллюзорного успеха, в гонке за которым многие проводят годы и десятилетия, жертвуя своими первоначальными ценностями. 

Герои фильма – не самые несчастные люди на свете, но у всех них непростая жизнь, которую каждый избрал добровольно, надеясь реализовать свои представления о благополучии. Нью-Йорк для них – поле боя, где они ежедневно борются за свою мечту.",2013,6.056,2845,116,18,драма|комедия,Россия
1799,713844,Vogue: Глазами редактора,"Документальный фильм, который рассказывает о моментах визуального и исторического вклада редакторов VOGUE, в прошлом и настоящем, которые делали не просто журнал, но и сам мир моды.",2012,7.166,2956,90,18,документальный,США
1800,5280867,Кинопоиск: История космоса в кино,"О том, как менялся образ космоса в кино: от «Путешествия на Луну» Жоржа Мельеса до «Космической одиссеи» Кубрика и «Соляриса» Тарковского. Впервые опубликовано на YouTube-канале Кинопоиска.",2019,7.722,4965,23,18,документальный|короткометражка,Россия
1801,1301899,Конференция,"Октябрь 2002 года. Террористы захватили театральный̆ центр на Дубровке. «Норд-Ост» унес жизни, а сотни выживших остались один на один с чудовищными воспоминаниями.  Годы спустя Наталья собирает жертв трагедии на вечер памяти и реконструирует события трех дней̆ захвата, чтобы искупить свою вину за ошибку, перечеркнувшую всю ее жизнь. Сумеет ли Наталья заслужить прощение собственной̆ дочери?",2020,6.495,3141,129,18,драма,Россия
1802,439608,Летняя поездка к морю,"Летом 1942 года из Архангельска на острова Новой Земли отправляется экспедиция школьников, чтобы оборудовать продовольственные базы для потерпевших бедствие моряков. Неожиданно на острове появляются фашисты.",1978,7.2,2950,90,12,военный,СССР
1803,810921,Вуаль,"На земле, раздираемой кровавыми баталиями, появляется великий воин. После предательства своих же людей он находит спасение в угнетённом племени. Новые соратники верят, что перед ними - Избранный, которому уготована решающая битва за их свободу.",2017,4.441,3030,93,18,фантастика|боевик|приключения,США
1804,642413,Форт Блисс,"Вернувшись домой после длительной службы в Афганистане, Мэгги, медик армии США и мать-одиночка, пытается восстановить свои отношения с ее сыном.",2014,6.271,2964,116,18,драма|военный,США|Турция
1805,1188621,Боже мой!,"В центре сюжета — шериф полиции и молодой выпускник академии, вместе они расследуют жестокое убийство пожилой женщины. Кажется, что в неблагополучном районе маленького городка каждый житель может оказаться убийцей. Но как же его найти?",2019,5.903,3411,119,18,драма|криминал|детектив,Франция
1806,1200313,Три семьи,"История трех семей, живущих в одном буржуазном кондоминиуме.",2021,6.798,3526,115,18,драма,Италия|Франция
1807,4539790,Дунай,"Интровертная русская девушка Надя едет в отпуск в Белград, населенный экстравертными сербами. Она всю жизнь живет по плану, а белградцы живут в свое удовольствие. Сначала Надю затягивает в роман с местным парнем Нешей, а потом и в его расслабленный, полубродячий образ жизни. Она принимает импульсивное решение бросить надоевшую работу и Москву ради любви, свободы и Белграда. И этой любви, и этой свободе предстоит пройти проверку реальностью, которая всегда оказывается сложнее наших ожиданий.",2021,6.088,3092,108,18,мелодрама|драма,Россия
1808,1062316,Свинья,"В Тегеране один за другим погибают модные кинематографисты. Некогда опального, а сейчас просто забытого режиссёра Хасана страшит не смерть, а то, что серийный убийца игнорирует его: неужели он не достаточно талантлив?! Он готов на всё, лишь бы вернуть былую славу. Вскоре ситуация разворачивается на 180 градусов — и на нарцисса падают подозрения в череде трагедий.",2018,6.34,2887,104,18,ужасы|драма|комедия|криминал|детектив,Иран
1809,4783053,Щелкунчик убивает,"Клара возвращается в родной город, чтобы провести Рождество со своей семьей. В подарок она покупает щелкунчика в антикварном магазине. Однако с куклой что-то не так.",2022,4.433,3042,86,18,ужасы|триллер,США
1810,623779,Пустошь,"Герой фильма взяв семью в поход и не предполагал, что простая вылазка в лес с палатками и рыбацкими принадлежностями выльется в ужасные последствия. Очень скоро он понимает, что его семью преследует знаменитый Дьявол из Джерси – монстр, по слухам обитающий в местечке Pine Barrens, что расположено на юге Нью Джерси.",2011,4.408,3119,94,18,ужасы|триллер,Канада|США
1811,45224,Замри-умри-воскресни!,"Автобиографическая повесть, события которой происходят в 1947 году в небольшом шахтерском городке Сучан, более похожем на трудовой лагерь, нацеленный только на одно - дать стране как можно больше «черного золота».

Подростки Валерка и Галия живут в одном бараке. Они не столько мечтают о будущей счастливой жизни, сколько просто любят все, к чему привык глаз в этом Богом забытом городишке…",1989,7.722,3198,105,18,драма,СССР
1812,46800,713-й просит посадку,"Экипаж самолета, совершающего трансатлантический перелет, таинственным образом усыплен, и управляемому автопилотом самолету угрожает опасность. Пассажиры самолета - миссионер, солдат морской пехоты, адвокат, известная киноактриса с сыном, врач Рихард Гюнтер и другие - ни о чем не подозревают. Сможет ли опасность сплотить их?",1962,6.407,2956,78,18,триллер,СССР
1813,42281,Транссибирский экспресс,"1927 год. Дальний Восток. С провокационной целью убита дочь крупного японского промышленника Сайто, собирающегося начать торговые переговоры с Советской Россией. Несмотря на горечь утраты, Сайто не отступает от намеченных действий. Сев в транссибирский экспресс, он отравляется в Москву. А тем временем агенты иностранной разведки готовят на него покушение...",1977,7.196,3064,93,18,боевик|драма,СССР
1814,406336,Робосапиен: Перезагрузка,"Сюжет сталкивает доброго ученого, разрабатывающего искусственный интеллект в гуманистических целях, с могущественной корпорацией, использующей его наработки в качестве вооружения. Кибернетик крадет одного из готовых роботов по имени Тоби, который после серии злоключений и поломок теряется, а потом находится одиннадцатилетним сыном матери-одиночки, который его и восстанавливает. Следом новоиспеченные друзья спасают ученого и мать от тюрьмы.",2013,5.684,2954,86,18,фантастика|драма|приключения|семейный,США
1815,5059142,Волны,"Пережив страшную трагедию, Олег бросает прежнюю жизнь. В прошлое уходит всё, что казалось важным, — работа, успех, привычные ритмы большого города. Неожиданно для себя мужчина находит новый дом, где, вроде бы, обретает покой, любовь и ответы на мучившие его вопросы. Но правильные ли это ответы? И какую цену придется заплатить, чтобы выжить и остаться собой?",2022,5.341,3088,101,18,драма,Россия
1816,4909712,Влюблён без памяти,"Первая мировая война, тысячи пропадают без вести. Но Жюли верит, что ее муж жив. Спустя три года в газете ей попадается фото бродяги, страдающего амнезией. Это точно он — думает она, и всеми силами она пытается разжечь в любимом прежнюю страсть. И кажется, чувства возвращаются. Пока однажды на пороге не появляется другая женщина, которая утверждает, что это ее мужчина.",2022,6.672,3005,87,18,драма,Франция|Бельгия
1817,986511,"Вествуд: Панк, икона, активист","Вивьен Вествуд — легенда лондонского стиля, его создатель и разрушитель. Дизайнер одежды, она с самого начала заявила о себе как явлении культуры. Сегодня Вествуд — гранд-дама, кавалер ордена Британской империи, бунтарь и активист — по-прежнему живет и работает в Лондоне, где издавна уживаются королевская корона и панковская булавка.",2018,7.262,3123,83,18,документальный|биография|история,Великобритания
1818,847130,Молодая кровь,"Малони с детства попадает в истории: дерзкий, харизматичный и совершенно неуправляемый.  Шалости становятся всё опаснее, и взрывному подростку грозит серьезное наказание. На помощь приходит Флоранс,  детский судья, у которой собственный взгляд на систему воспитания. Флоранс дает ему еще один шанс, а Малони впереди ждут первая любовь и первые оглушительные падения.",2015,6.57,2955,120,18,драма,Франция
1819,1017397,Меня зовут Мохаммед Али,"6 февраля 1967 года Мохаммед Али избивал Эрни Террелла на стадионе в Хьюстоне. Всякий раз он отказывался наносить решающий удар, который бы отправил соперника в нокаут, — и всякий раз спрашивал у Террелла: «Как меня зовут?». Али был по-настоящему зол: перед схваткой Террелл уж слишком назойливо называл его старым именем — Кассиус Клей.

Клей сменил имя за три года до этого поединка, фактически став первым мусульманином-суперзвездой в истории поп-культуры. Сторонник чернокожего исламского радикала Малькольма Икс, демонстративно отказавшийся воевать во Вьетнаме, Али был великим бойцом не только на ринге, но и за его пределами.",2019,8.206,3026,165,18,документальный|биография|спорт,США
1820,21056,Синг-Синг,"Две истории в одном фильме. Эдуардо случайно узнает, что у него приемные родители. Его настоящий отец умирает, но перед смертью он сообщает, что его матерью была «Королева Английская», не успев уточнить, что это прозвище итальянской проститутки. Но Эдуардо уже несется в столицу Англии, где правит ничего не подозревающая королева...

Вторая история является пародией на очень популярный в 70-х киножанр «джиалло». Детектив Богги решил завершить свою карьеру полицейского, взявшись за дело, в котором он должен оградить актрису Линду от посягательств на нее маньяка, который беспокоил ее телефонными звонками с угрозами.",1983,6.298,3098,117,18,комедия,Италия
1821,4559509,Холодно,"В российской глубинке двое сотрудников полиции отправляются на задание. Задача перед ними стоит достаточно простая, но особенности местного климата создают серьезное препятствие для ее выполнения.",2021,6.618,8866,9,18,короткометражка,Россия
1822,253340,Требуется няня,"Вере и Андрею можно позавидовать. Денежная работа, дом в престижном пригородном посёлке, добротная иномарка. Молодые супруги обзавелись даже прислугой: на приусадебном участке, не покладая рук, трудятся строители-узбеки, а на хозяйстве ― исполнительная домработница тётя Маша. Остаётся лишь найти надёжную няню, которая будет присматривать за непоседливой дочкой Алей.",2005,6.117,3114,98,18,триллер|драма,Россия
1823,324068,Разрушение Хиросимы и Нагасаки,"В мире увеличивается напряженность, и то, что раньше было немыслимым, сейчас кажется возможным. Угроза применения ядерного оружия стала пугающе реальной. Фильм показывает реальность ядерной войны из первых уст - тех людей, кто выжил, и чья жизнь навсегда изменилась после взрыва атомной бомбы.",2007,7.418,3113,86,18,документальный|история,США
1824,43401,Абориген,"История трудного подростка из Сургута. Отец пятнадцатилетнего Борьки Хромова утонул после развода, а мать с новым мужем заняты накопительством, сын ей не нужен. Желание уехать из Сургута так и остаётся несбыточной мечтой подростка. Даже в тайге Борька сталкивается с проблемами, пойдя ночью браконьерствовать...",1988,7.614,2947,132,6,драма,СССР
1825,1254704,"Белый, белый день","Овдовевший начальник полиции из провинциального исландского городка начинает подозревать, что погибшая в автомобильной катастрофе жена была ему неверна. Постепенно навязчивая идея узнать правду все сильнее овладевает мужчиной, и он неизбежно подвергает опасности себя и своих близких.",2019,6.644,3094,109,18,триллер|драма|детектив,Исландия|Дания|Швеция
1826,2000918,Проклятие. Ночь страха,"Старшеклассница Чар живёт в ирландской глубинке с мамой и бабушкой. Не особо радужная жизнь девушки ещё сильнее осложняется, когда незадолго до Хэллоуина мать внезапно пропадает и вскоре так же неожиданно объявляется живая и вроде бы здоровая. Но чем ближе День всех святых, тем более странным и пугающим становится её поведение.",2021,5.418,5767,93,18,ужасы|драма,Ирландия
1827,468558,"Рио, я люблю тебя","Фильм рассказывает об одном из самых удивительных городов Южной Америки – Рио-де-Жанейро. Режиссеры из разных стран сняли десять коротких историй, которые рассказывают о любви. Каждый эпизод посвящен одному из районов города, которые обладают своими неподражаемыми колоритами.",2014,5.804,3519,104,18,драма|мелодрама|комедия|фэнтези,Бразилия|США|Франция
1828,4696553,Что видно отсюда,"Всю свою жизнь Луиза провела в маленькой живописной деревушке. Она выросла в окружении милых чудаков, среди которых бабушка Луизы, Сельма. У Сельмы есть редкий дар: каждый раз, как она видит во сне редкое животное окапи, в деревушке кто-то умирает. Десять лет назад сбывшееся предсказание бабушки изменило всю жизнь Луизы. Но теперь с приездом в деревушку неожиданного гостя девушка узнает, какой сильной и яркой может быть любовь.",2022,7.176,3548,103,18,драма,Германия
1829,4402392,Правда или действие,"Антрополог, биолог, учёный и журналист объясняют, почему фейков так много, чем объясняется их живучесть и как сделать интернет правдивее.",2021,6.583,2858,0,18,документальный,Россия
1830,1080230,Проклятые,"Хэллоуин — время забавных переодеваний, застолий и безобидных пугалок. Но только не в том случае, если вы стали жертвой проклятия «Письма смерти». 

По жуткой традиции бедолага, получивший зловещее письмо, обязан сразу же переправить его другому адресату. В противном случае проклятие начнёт действовать, и несчастного станут преследовать темные силы, способные довести до безумия. Однажды утром в канун Хэллоуина Джеймс обнаружил такое письмо на пороге своего дома. Глупостями вроде историй о призраках ему заниматься было некогда, и он, недолго думая, сжег послание. Чем привел в ужас жену, дочь и сына, которые верили в силу «Письма смерти». Проклятие сбылось, а семью ждёт самая страшная ночь в их жизни.",2019,4.093,2889,91,18,ужасы|триллер|драма|детектив,США
1831,43901,Солдаты,"Июль 1942 года. Лейтенант Керженцев, его связной Валега и полковой разведчик Седых вместе с отступающими частями нашей армии идут мимо украинских деревень к Сталинграду, где уже формируются новые части...",1956,7.423,3064,106,12,драма|военный,СССР
1832,1359591,Ди Би Купер: Как угнать «Боинг» и исчезнуть,"В 1971 году человек, идентифицированный как Ди Би Купер, угнал самолёт из Портленда и получил 200 тысяч долларов в обмен на жизни пассажиров на борту. Спрыгнув с парашютом, когда самолёт пролетал над штатом Вашингтон, он полностью исчез из виду. По сей день никто не уверен в личности этого человека. Дело Купера остаётся единственным нераскрытым угоном самолёта в истории Соединённых Штатов.",2020,7.184,3005,85,18,документальный|криминал|детектив|история,Великобритания
1833,802585,Правда Майка Тайсона,"Документальный фильм, в котором Майк Тайсон рассказывает о себе и своей жизни.",2013,7.833,2991,90,18,комедия|документальный,США
1834,1245632,Ночной конвой,"Парижские полицейские Виржини, Эрик и Аристид вынуждены принять необычное задание — вернуть мигранта на границу. По дороге в аэропорт Виржини понимает, что по возвращении на родину их подопечному грозит смерть. Столкнувшись с этим испытанием совести, она пытается убедить коллег позволить ему сбежать.",2020,5.565,3603,98,18,триллер|драма|криминал,Франция|Бельгия|Китай
1835,42546,Утро без отметок,"Веселый и поучительный фильм про шестилетнего Глеба, нежелающего посещать детский сад. Выменяв у первоклассника школьную форму на перочинный нож, Глеб вместо друга 1 сентября пришел в школу...",1983,7.265,2964,68,0,комедия|семейный|детский,СССР
1836,817206,Легенда Лонгвуда,"12-летняя Микки Миллер переезжает из Нью-Йорка в маленький городок в Ирландии. И хотя поначалу ей там совсем не нравится, со временем она узнаёт, что поселение окружает клубок тайн, и только она может разрушить проклятие Лонгвуда.",2014,6.358,3708,99,12,драма|приключения|семейный,Нидерланды|Ирландия|Германия
1837,1398884,Блэкаут,"Возлюбленная непримиримого с тоталитарной властью героя попадает в плен. На какие жертвы придется ему пойти, чтобы вновь с ней встретиться?",2020,4.824,3090,16,18,короткометражка,Россия
1838,4421058,Сталинград. Мы еще живы или нет?,"Победа в Сталинградской битве стала ключевым событием Великой Отечественной войны. Фильм рассказывает о кровавом сражении, ставшем поворотным в европейской истории новейшего времени.",2018,7.648,3154,60,18,документальный|история,Россия
1839,43308,Пропавшие среди живых,"Полковник милиции Корнилов расследует преступления, связанные с угоном автомобилей. В поле зрения следствия - убийство, причастным к которому оказывается молодой таксист, ставший орудием в руках матёрого рецидивиста.",1981,6.702,3120,85,12,криминал|детектив,СССР
1840,229642,Принц и нищий,"Молодой воришка Томи отправляется во дворец, чтобы поблагодарить своего спасителя, заплатившего за него выкуп бандитам, но неожиданно сталкивается лицом к лицу с принцем Эдуардом, который как две капли воды похож на него. Двое молодых людей решают на время поменяться местами. Воришке жизнь во дворце кажется такой же тяжелой, как и принцу жизнь на улице.
 
Удивительное внешнее сходство принца Эдуарда и нищего Тома - завязка классической истории, увлекательных интриг, яростных столкновений дворцовых амбиций и человеческих страстей. Поменявшись местами, они стали вживаться в новые роли. Но беспечная игра обернулась нежданными последствиями.",1972,7.11,3044,74,6,приключения|семейный,СССР
1841,566200,Трое в Нью-Йорке,"Фильм о трех жителях Нью-Йорка, «поглощенных сексом, наркотиками и собственной неуверенностью».",2011,5.233,2979,97,18,драма,США
1842,4479221,Проект «Легион»,"На город опускается тьма, и его жители сталкиваются с неведомым злом. Бывшему морпеху Грегу приходится забаррикадироваться в своей квартире под номером 213. С этого момента начинается его самый страшный кошмар наяву. Оставшемуся один на один с дьявольской нечистью Грегу предстоит пережить эту ночь и найти способ выбраться из смертельной ловушки.",2022,3.715,3081,90,18,ужасы,США
1843,5255636,Боком по стране,"Путешествие в мир дрифта вместе с пилотом Андреем Аюхаевым — от тренировок до финала соревнований. Фильм покажет зрелищные заезды и расскажет, как и чем живет российское дрифт-коммьюнити.",2023,7.177,3032,32,12,документальный|короткометражка,Россия
1844,398078,Верзила Салмон,"Экс-чемпион по боксу в супертяжёлом весе Клеон «Верзила» Салмон владеет рестораном в Майами. Вот только с персоналом ему не везёт - отмороженные официанты вредят бизнесу спортсмена. Используя свои боксёрские навыки, Клеон попробует научить их работать, но и от битых сотрудников едва ли будет толк…",2009,6.027,3199,99,18,комедия,США
1845,954435,Вооруженные ублюдки,"Заключённого Серджо освобождают из тюрьмы благодаря вмешательству неизвестного влиятельного человека. Взамен его просят выполнить небольшую работу: достать некие документы в заброшенном доме. Прибыв на место, Серджо понимает, что этот дом далеко не заброшен и в нём живёт семейная пара со взрослой дочерью. Так начинается цепочка странных и жестоких событий как для семьи, так и для самого преступника.",2021,5.687,3184,89,18,криминал,Италия|Бразилия
1846,934070,Новости с планеты Марс,"Филипп Марс работает айтишником, мечтает о космосе, и его все достали! Дети считают лузером, сестра — занудой, и даже призраки умерших родителей подшучивают над ним. Все меняется с появлением смешного и немного опасного коллеги Жерома. Вместе со своей пассией, сбежавшей из психиатрической клиники, они перевернут дом и жизнь Филиппа с ног на голову, заразят его романтичным бредом и заставят впервые в жизни совершить настоящий поступок — похлеще полета на Марс.",2016,6.02,2992,101,18,драма|комедия,Франция|Бельгия
1847,403200,8 свиданий,"«8 cвиданий» — это 8 коротких сюжетов, объединенных одной темой. Это комедия обо всех стадиях отношений.",2008,6.701,2956,95,18,мелодрама|комедия,Испания
1848,26823,Боккаччо 70,"Комедийный фильм, состоящий из четырех новелл, связанных одной темой - отношение мужчин к женщине. Пытаясь воссоздать дух «Декамерона», каждый автор снял новеллу, которая является законченным фильмом в фильме.",1962,7.438,3302,205,18,фэнтези|мелодрама|комедия,Италия|Франция
1849,1112181,Дягилев,"Картина задумана, как путешествие по «виртуальному» музею Сергея Павловича Дягилева, где каждый зал рассказывает о разных сферах его деятельности. «Экскурсию» по залам ведут «проводники» — знаковые фигуры из разных сфер искусства, связанных с деятельностью Сергея Павловича. В центре внимания — не только художественные находки Дягилева, но и его талант организатора, его открытия в области продюсирования, пиара и рекламы. Области, в которых Дягилев был первопроходцем.",2021,7.954,3073,44,18,документальный|биография,Россия
1850,1065884,Любовь — это вечеринка,"Напарники-полицейские Франк и Серж проникают в мир французской порноиндустрии начала 1980-х. Работая под прикрытием, они организуют собственный бизнес по производству фильмов, но заходят слишком далеко.",2018,5.162,3437,118,18,комедия,Франция|Бельгия
1851,467601,"Ксения, любимая жена Федора","Фильм о любви, о непростых семейных отношениях, о душевной ёмкости и щедрости - о том, что необходимо в жизни каждому человеку.",1974,7.092,3156,82,12,мелодрама,СССР
1852,43082,Похищение «Савойи»,"В центре сюжета картины путешествие в Южную Америку польского школьника Янека и его попутчицы, русской девочки Тани. Самолет, на котором летели ребята, оказался захвачен бандой наркоторговцев во главе с бывшим нацистским преступником.",1979,6.717,3067,90,12,приключения,СССР|Польша|Болгария
1853,4925946,Аманда,"24-летняя Аманда живет в своем мире. Она ищет себя, друзей, копит баллы в супермаркете и почти не снимает вязаную жилетку. Вспомнив, что детьми она и Ребекка проводили много времени вместе, Аманда выбирает для себя миссию — убедить ее, что они по-прежнему лучшие друзья.",2022,6.306,3354,93,18,комедия|мелодрама,Италия|Франция
1854,1120160,Чистота крови,"В индейской резервации Ред Кроу начали оживать мёртвые: выпотрошенная рыба, пристреленная из жалости собака. Зараза не обошла стороной и людей, которые, превратившись в безмозглых агрессивных тварей, стали бросаться на здоровое население. Но у коренных жителей Америки обнаружился иммунитет к неизвестному вирусу. Теперь они вынуждены жить на ещё меньшей огороженной территории и всеми силами противостоять зомби-чуме, ведь даже при устойчивости к этому страшному заболеванию быть съеденным заживо — то ещё удовольствие.",2019,5.302,3180,98,18,ужасы|драма,Канада
1855,45294,Жена ушла,"Он считал свою семейную жизнь идеальной. Нормальные, а иногда и большие заработки вполне устраивали красивую и нежную жену. Ребенок особых хлопот не доставлял. Все, что нужно было для его счастья, - имелось. Но жена ушла. Ушла не к другому, а ушла, чтобы не быть несчастной.",1979,7.259,3261,91,18,драма,СССР
1856,45139,Любить человека,"Архитектор Калмыков погружён в свою работу настолько, что до 35 лет так и не успел влюбиться. И вот пришла любовь, началась жизнь вдвоём. Здесь и радость каждодневных открытий, и неумение ладить с дорогим человеком, и ревность, и мучительные сомнения. Путь Калмыкова и Марии к гармонии лежит через душевную драму...",1972,7.17,3031,165,18,мелодрама,СССР
1857,81201,Марс,"Каждый человек пытается убежать в поисках лучшей жизни. Убежать от людей, которые тебя окружают, от среды, в которой живешь и в конечном итоге от себя. Известный и непобедимый боксер Борис так и сделал - просто сел в поезд в неведомом ему направлении.

Проснувшись рано утром, он видит в рассветной дымке неоновые буквы «МАРС» - название станции и городка, все жители которого работают на фабрике мягких игрушек. Борис проведет в городе всего лишь сутки, но они навсегда изменят жизнь его обитателей...",2004,6.333,3082,100,18,комедия,Россия
